Admin Graphql Api Id;Order Number;Billing Address Country;Billing Address First Name;Billing Address Last Name;Billing Address Province;Billing Address Zip;CITY;Currency;Customer Id;Invoice Date;Gateway;Product Id;Product Type;Variant Id;Quantity;Subtotal Price;Total Price Usd;Total Tax
gid://shopify/LineItem/2153384214606;1465; United States ;Rosetta;Rouchy;Ohio;69537.0;TOLEDO;USD;277;2025-03-19 14:48:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;579.93;637.923;57.993
gid://shopify/LineItem/2154946461774;2764; United States ;Joanne;MacIlhagga;California;37551.0;SANTA CRUZ;USD;4586;2025-03-20 17:37:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;540.73;594.803;54.073
gid://shopify/LineItem/2157193101390;4482; United States ;Orrin;Olivet;Ohio;5752.0;CINCINNATI;USD;3592;2025-03-22 11:20:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2158668349518;5448; United States ;Bill;Kauffman;Virginia;;ARLINGTON;USD;1846;2025-03-23 10:16:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;575.13;632.643;57.513
gid://shopify/LineItem/2159005302862;5647; United States ;Alysa;Sinnatt;District of Columbia;;WASHINGTON;USD;4465;2025-03-23 13:42:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;615.13;676.643;61.513
gid://shopify/LineItem/2159716827214;6121; United States ;Leonidas;Latliff;Indiana;61158.0;CRAWFORDSVILLE;USD;3672;2025-03-23 21:37:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;893.53;982.883;89.353
gid://shopify/LineItem/2154409001038;2182; United States ;Yevette;Do;Oregon;89318.0;SALEM;USD;3861;2025-03-20 09:59:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2157670662222;4921; United States ;Greg;Bullock;Illinois;92252.0;CHICAGO;USD;5055;2025-03-22 17:10:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;713.13;784.443;71.313
gid://shopify/LineItem/2160379691086;6561; United States ;Chery;Simeonov;Colorado;6328.0;COLORADO SPRINGS;USD;4047;2025-03-24 10:51:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;522.43;574.673;52.243
gid://shopify/LineItem/2153759866958;1829; United States ;Bard;Micklewright;Colorado;19064.0;COLORADO SPRINGS;USD;4603;2025-03-19 19:18:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2151825571918;445; United States ;Ramonda;Dominique;Washington;96797.0;vancouver;USD;5031;2025-03-18 13:55:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2154814111822;2644; United States ;Rivkah;Tribell;Tennessee;24098.0;NASHVILLE;USD;4535;2025-03-20 15:55:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2159011856462;5655; United States ;Costanza;Klein;Washington;73727.0;TACOMA;USD;2854;2025-03-23 13:47:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;595.93;655.523;59.593
gid://shopify/LineItem/2155932483662;3503; United States ;Helyn;Sutty;Alabama;55900.0;MOBILE;USD;1501;2025-03-21 12:56:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2151560249422;216; United States ;Keelia;Hebbard;Louisiana;29040.0;SHREVEPORT;USD;1551;2025-03-18 10:59:00;shopify_payments;1430000000000.0;Running Shoes;12600000000000.0;1;586.13;644.743;58.613
gid://shopify/LineItem/2155970625614;3525; United States ;Terri-jo;Mengo;Oregon;23741.0;PORTLAND;USD;4015;2025-03-21 13:21:00;shopify_payments;1380000000000.0;Boots;12400000000000.0;1;547.13;601.843;54.713
gid://shopify/LineItem/2158787690574;5498; United States ;Virgie;Norree;North Carolina;99978.0;GREENSBORO;USD;1971;2025-03-23 11:26:00;shopify_payments;1380000000000.0;Boots;12400000000000.0;1;723.13;795.443;72.313
gid://shopify/LineItem/2151375142990;52; United States ;Ruthanne;Slainey;California;55841.0;FRESNO;USD;1220;2025-03-18 07:39:00;shopify_payments;6137297157.0;Boots;19946493125.0;1;791.13;870.243;79.113
gid://shopify/LineItem/2157335576654;4630; United States ;Jemmie;Hilliam;Maryland;67748.0;BALTIMORE;USD;1821;2025-03-22 13:04:00;shopify_payments;6137297157.0;Boots;19946493125.0;1;733.13;806.443;73.313
gid://shopify/LineItem/2155002363982;2829; United States ;Clemmie;Robinet;Ohio;71854.0;CANTON;USD;3272;2025-03-20 18:23:00;shopify_payments;6137297157.0;Boots;19946493125.0;1;712.73;784.003;71.273
gid://shopify/LineItem/2154460741710;2248; United States ;Thurstan;Slowley;Arizona;6939.0;MESA;USD;3603;2025-03-20 11:02:00;shopify_payments;6137297669.0;Boots;19946496005.0;1;671.13;738.243;67.113
gid://shopify/LineItem/2159548792910;6008; United States ;Katha;Folliott;Massachusetts;51726.0;NEWTON;USD;6105;2025-03-23 19:57:00;shopify_payments;167000000000.0;Climbing Shoes;1560000000000.0;1;464.13;510.543;46.413
gid://shopify/LineItem/2158854766670;5535; United States ;Roobbie;Pentony;Kentucky;79348.0;LOUISVILLE;USD;5584;2025-03-23 12:08:00;shopify_payments;167000000000.0;Climbing Shoes;1560000000000.0;1;571.13;628.243;57.113
gid://shopify/LineItem/2157292388430;4587; United States ;Rosco;Jerrams;California;;SACRAMENTO;USD;2359;2025-03-22 12:34:00;shopify_payments;167000000000.0;Climbing Shoes;1560000000000.0;1;679.13;747.043;67.913
gid://shopify/LineItem/2153727393870;1795; United States ;Pattie;Molohan;North Carolina;51704.0;CHARLOTTE;USD;3316;2025-03-19 18:53:00;shopify_payments;1380000000000.0;Flip-Flops;12400000000000.0;1;567.13;623.843;56.713
gid://shopify/LineItem/2155918295118;3493; United States ;Sheba;Starrs;Texas;39208.0;houston;USD;849;2025-03-21 12:42:00;shopify_payments;1380000000000.0;Flip-Flops;12400000000000.0;1;541.53;595.683;54.153
gid://shopify/LineItem/2153904832590;1933; United States ;Tanitansy;Kener;New York;;NEW YORK CITY;USD;4019;2025-03-19 21:15:00;shopify_payments;150000000000.0;Flip-Flops;1470000000000.0;1;483.33;531.663;48.333
gid://shopify/LineItem/2158940815438;5599; United States ;Silvanus;Quest;Tennessee;33979.0;MEMPHIS;USD;5358;2025-03-23 12:59:00;shopify_payments;1410000000000.0;Flip-Flops;12500000000000.0;1;869.53;956.483;86.953
gid://shopify/LineItem/2156415221838;3898; United States ;Michaelina;Petley;Colorado;45575.0;DENVER;USD;6405;2025-03-21 19:05:00;shopify_payments;166000000000.0;Flip-Flops;1560000000000.0;1;618.33;680.163;61.833
gid://shopify/LineItem/2161386651726;7354; United States ;Bancroft;Kuna;California;47450.0;northridge;USD;2384;2025-03-24 22:04:00;shopify_payments;150000000000.0;Flip-Flops;1470000000000.0;1;585.13;643.643;58.513
gid://shopify/LineItem/2153027534926;1146; United States ;Kale;Lamerton;Virginia;67848.0;springfield;USD;2071;2025-03-19 10:50:00;shopify_payments;1380000000000.0;Flip-Flops;12400000000000.0;1;625.13;687.643;62.513
gid://shopify/LineItem/2160464887886;6631; United States ;Terrence;Kilby;California;59087.0;NORTH HOLLYWOOD;USD;4154;2025-03-24 11:36:00;shopify_payments;1380000000000.0;Flip-Flops;12400000000000.0;1;571.93;629.123;57.193
gid://shopify/LineItem/2159696183374;6110; United States ;Ellynn;Trewartha;California;;SANTA MONICA;USD;5558;2025-03-23 21:25:00;shopify_payments;9060038213.0;Flip-Flops;43174845189.0;1;547.13;601.843;54.713
gid://shopify/LineItem/2160224665678;6358; United States ;Alexio;Mitford;Massachusetts;78516.0;BOSTON;USD;3236;2025-03-24 08:44:00;shopify_payments;9060038213.0;Flip-Flops;43174845189.0;1;525.53;578.083;52.553
gid://shopify/LineItem/2160277553230;6445; United States ;Theodor;Fitzjohn;Florida;9570.0;PENSACOLA;USD;2710;2025-03-24 09:44:00;shopify_payments;9060038213.0;Flip-Flops;43174845189.0;1;525.53;578.083;52.553
gid://shopify/LineItem/2153989734478;1990; United States ;Timotheus;Tome;Texas;47223.0;AUSTIN;USD;3671;2025-03-19 22:25:00;shopify_payments;150000000000.0;Flip-Flops;1470000000000.0;1;611.93;673.123;61.193
gid://shopify/LineItem/2154351820878;2104; United States ;Olenka;Thiolier;Florida;66650.0;ORLANDO;USD;1485;2025-03-20 08:46:00;shopify_payments;7861510149.0;Flip-Flops;29518537861.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2159832203342;6193; United States ;Beale;Esposito;Florida;21807.0;TAMPA;USD;4616;2025-03-23 23:01:00;shopify_payments;7861510149.0;Flip-Flops;29518537861.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2160648585294;6796; United States ;Hal;Menis;Florida;2468.0;NAPLES;USD;3518;2025-03-24 13:26:00;shopify_payments;9060038213.0;Flip-Flops;43174845253.0;1;547.13;601.843;54.713
gid://shopify/LineItem/2160644554830;6790; United States ;Jessamine;Antonelli;New York;23565.0;BUFFALO;USD;5850;2025-03-24 13:23:00;shopify_payments;9060038213.0;Flip-Flops;43174845253.0;1;525.53;578.083;52.553
gid://shopify/LineItem/2160639180878;6784; United States ;Tomaso;Rozenbaum;Colorado;33504.0;BOULDER;USD;6444;2025-03-24 13:20:00;shopify_payments;1410000000000.0;Flip-Flops;12500000000000.0;1;586.13;644.743;58.613
gid://shopify/LineItem/2154548363342;2357; United States ;Banky;Pimme;Pennsylvania;;LANCASTER;USD;1517;2025-03-20 12:19:00;shopify_payments;9060037893.0;Flip-Flops;43174842757.0;1;615.13;676.643;61.513
gid://shopify/LineItem/2156269535310;3782; United States ;Aleece;Petofi;Illinois;19480.0;CHICAGO;USD;3818;2025-03-21 17:04:00;shopify_payments;1380000000000.0;Jackets;12400000000000.0;1;567.13;623.843;56.713
gid://shopify/LineItem/2160348856398;6530; United States ;Arabela;Izakovitz;Texas;71292.0;IRVING;USD;4841;2025-03-24 10:33:00;shopify_payments;8495080517.0;Jackets;34935745989.0;1;572.63;629.893;57.263
gid://shopify/LineItem/2161073258574;7129; United States ;Pearla;Concannon;Connecticut;;WATERBURY;USD;2901;2025-03-24 18:02:00;shopify_payments;150000000000.0;Jackets;1470000000000.0;1;643.93;708.323;64.393
gid://shopify/LineItem/2153488646222;1549; United States ;Spenser;Jeste;Florida;95285.0;MELBOURNE;USD;6457;2025-03-19 15:54:00;shopify_payments;150000000000.0;Jackets;1470000000000.0;1;597.13;656.843;59.713
gid://shopify/LineItem/2155691507790;3269; United States ;Ibbie;MacHostie;Texas;22788.0;texarkana;USD;3454;2025-03-21 09:09:00;shopify_payments;1410000000000.0;Jackets;12600000000000.0;1;685.13;753.643;68.513
gid://shopify/LineItem/2151772684366;395; United States ;Sander;Switland;Connecticut;46384.0;HARTFORD;USD;2918;2025-03-18 13:19:00;shopify_payments;1410000000000.0;Jackets;12600000000000.0;1;587.13;645.843;58.713
gid://shopify/LineItem/2157175308366;4466; United States ;Brod;Trevithick;Texas;2944.0;SAN ANTONIO;USD;4312;2025-03-22 11:09:00;shopify_payments;1410000000000.0;Jackets;12600000000000.0;1;683.93;752.323;68.393
gid://shopify/LineItem/2161173626958;7211; United States ;Paul;Eagland;Alabama;27665.0;BIRMINGHAM;USD;6139;2025-03-24 19:22:00;shopify_payments;150000000000.0;Jackets;1470000000000.0;1;565.53;622.083;56.553
gid://shopify/LineItem/2160961585230;7043; United States ;Christabella;Kerbey;California;65958.0;FRESNO;USD;5250;2025-03-24 16:40:00;shopify_payments;1410000000000.0;Jackets;12600000000000.0;1;655.13;720.643;65.513
gid://shopify/LineItem/2156439470158;3918; United States ;Hobey;Kebbell;Texas;29763.0;san angelo;USD;3050;2025-03-21 19:27:00;shopify_payments;169000000000.0;Running Shoes;1570000000000.0;1;604.13;664.543;60.413
gid://shopify/LineItem/2156445368398;3926; United States ;Wilow;Kerwen;New York;;YONKERS;USD;1818;2025-03-21 19:33:00;shopify_payments;169000000000.0;Running Shoes;1570000000000.0;1;571.93;629.123;57.193
gid://shopify/LineItem/2151820886094;441; United States ;Ranique;Doxsey;Louisiana;400.0;shreveport;USD;5750;2025-03-18 13:52:00;shopify_payments;150000000000.0;Running Shoes;1470000000000.0;1;556.13;611.743;55.613
gid://shopify/LineItem/2154556260430;2367; United States ;Candi;Hollington;Minnesota;53086.0;MINNEAPOLIS;USD;2757;2025-03-20 12:25:00;shopify_payments;169000000000.0;Running Shoes;1570000000000.0;1;556.13;611.743;55.613
gid://shopify/LineItem/2153606905934;1674; United States ;Kerrill;Steinham;Washington;50789.0;SEATTLE;USD;2730;2025-03-19 17:18:00;shopify_payments;150000000000.0;Running Shoes;1470000000000.0;1;527.13;579.843;52.713
gid://shopify/LineItem/2157965574222;5145; United States ;Ruy;Jopke;Georgia;3266.0;ALPHARETTA;USD;3499;2025-03-22 20:40:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;566.13;622.743;56.613
gid://shopify/LineItem/2160931209294;7018; United States ;Janeen;Le Barr;California;67666.0;LOS ANGELES;USD;1067;2025-03-24 16:20:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2154877452366;2688; United States ;Midge;Ashplant;Ohio;10653.0;YOUNGSTOWN;USD;5808;2025-03-20 16:43:00;shopify_payments;1380000000000.0;Running Shoes;12400000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2155094573134;2938; United States ;Zonnya;Bert;South Carolina;25850.0;COLUMBIA;USD;774;2025-03-20 19:44:00;shopify_payments;1380000000000.0;Running Shoes;12400000000000.0;1;566.13;622.743;56.613
gid://shopify/LineItem/2152207908942;716; United States ;Ronny;Whitmell;District of Columbia;80073.0;WASHINGTON;USD;4124;2025-03-18 18:11:00;shopify_payments;1410000000000.0;Running Shoes;12500000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2157583073358;4835; United States ;Janean;Rope;California;98438.0;pasadena;USD;2024;2025-03-22 16:04:00;shopify_payments;8787152901.0;Running Shoes;39288411461.0;1;603.93;664.323;60.393
gid://shopify/LineItem/2158930821198;5596; United States ;Pooh;Izzat;New Jersey;2948.0;TRENTON;USD;2879;2025-03-23 12:54:00;shopify_payments;7108348741.0;Running Shoes;25062907269.0;1;556.13;611.743;55.613
gid://shopify/LineItem/2154413391950;2187; United States ;Vida;Rene;Ohio;48005.0;AKRON;USD;6243;2025-03-20 10:05:00;shopify_payments;150000000000.0;Running Shoes;1470000000000.0;1;615.13;676.643;61.513
gid://shopify/LineItem/2155154505806;2994; United States ;Melba;Teaz;Florida;;PORT CHARLOTTE;USD;2786;2025-03-20 20:38:00;shopify_payments;150000000000.0;Running Shoes;1470000000000.0;1;576.13;633.743;57.613
gid://shopify/LineItem/2153921249358;1941; United States ;Ranique;Greengrass;Florida;4323.0;PORT CHARLOTTE;USD;5968;2025-03-19 21:28:00;shopify_payments;9060036677.0;Running Shoes;43174829445.0;1;536.13;589.743;53.613
gid://shopify/LineItem/2155110826062;2952; United States ;Shaughn;Mowat;Massachusetts;76305.0;BOSTON;USD;1720;2025-03-20 19:59:00;shopify_payments;169000000000.0;Running Shoes;1570000000000.0;1;478.13;525.943;47.813
gid://shopify/LineItem/2152977236046;1098; United States ;Kaja;Exall;Nebraska;22087.0;LINCOLN;USD;268;2025-03-19 10:11:00;shopify_payments;1360000000000.0;Running Shoes;12400000000000.0;1;536.13;589.743;53.613
gid://shopify/LineItem/2152865988686;995; United States ;Fred;Bendix;Kansas;61776.0;SHAWNEE MISSION;USD;698;2025-03-19 07:57:00;shopify_payments;58312163333.0;Running Shoes;660000000000.0;1;522.13;574.343;52.213
gid://shopify/LineItem/2156370067534;3846; United States ;Borg;Affleck;District of Columbia;81190.0;WASHINGTON;USD;1633;2025-03-21 18:25:00;shopify_payments;7108349573.0;Running Shoes;25062910533.0;1;537.13;590.843;53.713
gid://shopify/LineItem/2157508558926;4780; United States ;Darnall;Janko;Wisconsin;38955.0;MADISON;USD;2501;2025-03-22 15:13:00;shopify_payments;8626742021.0;Running Shoes;36988439749.0;1;482.63;530.893;48.263
gid://shopify/LineItem/2158861680718;5542; United States ;Cassandra;ducarme;Florida;4717.0;tampa;USD;5125;2025-03-23 12:13:00;shopify_payments;150000000000.0;Running Shoes;1470000000000.0;1;576.13;633.743;57.613
gid://shopify/LineItem/2154707255374;2512; United States ;Allene;Southerns;Washington;79965.0;OLYMPIA;USD;2997;2025-03-20 14:30:00;shopify_payments;150000000000.0;Running Shoes;1470000000000.0;1;548.73;603.603;54.873
gid://shopify/LineItem/2154735665230;2550; United States ;Vinnie;Crilly;Idaho;9882.0;POCATELLO;USD;772;2025-03-20 14:55:00;shopify_payments;1380000000000.0;Running Shoes;12400000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2153945333838;1956; United States ;Rosemary;Constantine;Texas;;AMARILLO;USD;2043;2025-03-19 21:47:00;shopify_payments;1380000000000.0;Running Shoes;12400000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2154960158798;2782; United States ;Flora;MacAindreis;Florida;78064.0;BRADENTON;USD;340;2025-03-20 17:48:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;477.13;524.843;47.713
gid://shopify/LineItem/2157030080590;4258; United States ;Perla;Flitcroft;Missouri;39540.0;KANSAS CITY;USD;6287;2025-03-22 08:53:00;shopify_payments;2360000000000.0;Sandals;21200000000000.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2156998787150;4205; United States ;Ursala;Vasyukhichev;Oklahoma;39601.0;OKLAHOMA CITY;USD;5607;2025-03-22 08:14:00;shopify_payments;169000000000.0;Sandals;1570000000000.0;1;683.13;751.443;68.313
gid://shopify/LineItem/2161113759822;7161; United States ;Kristel;Gallego;Ohio;79475.0;CINCINNATI;USD;233;2025-03-24 18:32:00;shopify_payments;1410000000000.0;Sandals;12500000000000.0;1;605.13;665.643;60.513
gid://shopify/LineItem/2155131404366;2967; United States ;Carlie;Durno;Pennsylvania;45071.0;PITTSBURGH;USD;2965;2025-03-20 20:18:00;shopify_payments;1410000000000.0;Sandals;12500000000000.0;1;688.13;756.943;68.813
gid://shopify/LineItem/2153455452238;1526; United States ;Pamelina;Form;Tennessee;48550.0;MURFREESBORO;USD;2699;2025-03-19 15:34:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;615.13;676.643;61.513
gid://shopify/LineItem/2155237179470;3076; United States ;Loraine;Halsey;Alabama;31871.0;BIRMINGHAM;USD;2207;2025-03-20 21:43:00;shopify_payments;1410000000000.0;Sandals;12500000000000.0;1;688.73;757.603;68.873
gid://shopify/LineItem/2159421587534;5926; United States ;Sarine;Dowsey;California;87282.0;LOS ANGELES;USD;945;2025-03-23 18:18:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;571.13;628.243;57.113
gid://shopify/LineItem/2154526244942;2338; United States ;Leandra;Loisi;Arizona;16186.0;PHOENIX;USD;4104;2025-03-20 12:01:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2160428286030;6594; United States ;Perrine;Mitchelson;Delaware;46610.0;NEWARK;USD;3592;2025-03-24 11:15:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;477.13;524.843;47.713
gid://shopify/LineItem/2157474447438;4751; United States ;Siegfried;Prestland;Illinois;77328.0;chicago;USD;86;2025-03-22 14:49:00;shopify_payments;2360000000000.0;Sandals;21200000000000.0;1;497.13;546.843;49.713
gid://shopify/LineItem/2153380020302;1460; United States ;Daron;Churches;Kansas;8143.0;SHAWNEE MISSION;USD;4802;2025-03-19 14:45:00;shopify_payments;7405270789.0;Sandals;26812003909.0;1;593.13;652.443;59.313
gid://shopify/LineItem/2160493527118;6664; United States ;Adah;Perkins;Texas;3298.0;DALLAS;USD;1207;2025-03-24 11:55:00;shopify_payments;1410000000000.0;Sandals;12500000000000.0;1;615.13;676.643;61.513
gid://shopify/LineItem/2158102347854;5235; United States ;Miller;Culter;Maryland;43999.0;BALTIMORE;USD;4802;2025-03-22 22:29:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;501.53;551.683;50.153
gid://shopify/LineItem/2156946948174;4174; United States ;Rustin;Adds;Illinois;;chicago;USD;6130;2025-03-22 06:36:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;517.13;568.843;51.713
gid://shopify/LineItem/2157650608206;4896; United States ;Mendy;Eccleshall;Virginia;27286.0;VIENNA;USD;4671;2025-03-22 16:56:00;shopify_payments;150000000000.0;Sandals;1470000000000.0;1;497.13;546.843;49.713
